Temp_C,Dew Point Temp_C,Rel Hum_%,Wind Speed_km/h,Visibility_km,Press_kPa,Weather,Year,Month,Day
-10.0,-16.8,57,9.0,26.349999999999998,103.12,0,2012,3,6
-9.0,-17.8,49,15.0,26.349999999999998,103.12,0,2012,3,6
-7.8,-15.3,55,13.0,26.349999999999998,103.09,0,2012,3,6
-6.7,-16.0,48,9.0,26.349999999999998,103.01,0,2012,3,6
-5.8,-15.8,45,9.0,26.349999999999998,102.98,0,2012,3,6
-5.3,-15.7,44,6.0,26.349999999999998,102.96,0,2012,3,6
-4.9,-16.2,41,11.0,26.349999999999998,102.94,0,2012,3,6
-4.8,-15.1,44,6.0,26.349999999999998,102.9,0,2012,3,6
-6.3,-14.6,52,6.0,26.349999999999998,102.84,0,2012,3,6
-5.4,-13.4,53,11.0,25.0,102.81,1,2012,3,6
-5.3,-13.6,52,9.0,25.0,102.72,0,2012,3,6
-5.4,-14.4,49,9.0,25.0,102.69,1,2012,3,6
-5.0,-15.1,45,9.0,25.0,102.59,1,2012,3,6
-4.5,-15.7,41,6.0,25.0,102.55,1,2012,3,6
-3.6,-13.3,47,6.0,25.0,102.44,1,2012,3,7
-3.9,-11.3,56,9.0,25.0,102.46,1,2012,3,7
-5.7,-11.9,62,17.0,25.0,102.37,1,2012,3,7
-5.3,-11.6,61,13.0,25.0,102.22,1,2012,3,7
-5.2,-11.2,63,15.0,25.0,102.16,1,2012,3,7
-5.3,-11.2,63,17.0,25.0,102.13,1,2012,3,7
-4.3,-10.3,63,15.0,24.1,101.98,1,2012,3,7
-3.9,-9.2,67,11.0,26.349999999999998,101.92,1,2012,3,7
-4.6,-9.5,69,11.0,26.349999999999998,101.91,1,2012,3,7
-2.5,-7.7,67,11.0,24.1,101.85,0,2012,3,7
-0.1,-6.5,62,6.0,24.1,101.76,0,2012,3,7
3.0,-4.7,57,6.0,24.1,101.67,0,2012,3,7
6.4,-3.6,49,4.0,24.1,101.58,0,2012,3,7
8.9,-4.4,39,13.0,24.1,101.49,0,2012,3,7
9.3,-4.1,39,13.0,24.1,101.41,0,2012,3,7
9.7,-2.7,42,13.0,24.1,101.36,0,2012,3,7
11.4,-2.3,38,15.0,24.1,101.31,1,2012,3,7
9.9,-1.9,44,9.0,24.1,101.25,1,2012,3,7
5.5,-1.6,60,7.0,24.1,101.25,0,2012,3,7
6.0,-1.8,57,11.0,25.0,101.22,1,2012,3,7
7.6,-2.1,50,20.0,25.0,101.18,1,2012,3,7
6.8,-2.1,53,22.0,25.0,101.16,1,2012,3,7
6.0,-1.7,58,17.0,25.0,101.12,1,2012,3,7
4.8,-1.7,63,15.0,25.0,101.05,1,2012,3,7
6.2,-1.5,58,20.0,25.0,100.98,1,2012,3,8
5.5,-1.4,61,11.0,25.0,100.92,1,2012,3,8
7.9,-1.2,53,17.0,25.0,100.81,1,2012,3,8
10.1,-0.9,46,24.0,25.0,100.69,1,2012,3,8
10.0,-0.7,47,28.0,25.0,100.64,1,2012,3,8
5.7,-0.8,63,19.0,25.0,100.57,1,2012,3,8
7.6,-0.4,57,19.0,24.1,100.52,1,2012,3,8
10.3,0.8,52,26.0,26.349999999999998,100.47,1,2012,3,8
6.7,0.2,63,19.0,26.349999999999998,100.39,1,2012,3,8
10.2,1.6,55,26.0,26.349999999999998,100.29,1,2012,3,8
12.1,2.9,53,30.0,24.1,100.22,1,2012,3,8
12.7,3.8,55,26.0,24.1,100.13,1,2012,3,8
11.7,4.0,59,20.0,24.1,100.08,5,2012,3,8
11.5,5.2,65,20.0,24.1,99.99,1,2012,3,8
11.7,5.9,68,26.0,24.1,99.88,1,2012,3,8
11.7,6.6,71,36.5,22.750000000000004,99.82,5,2012,3,8
11.6,6.4,70,32.0,24.1,99.75,5,2012,3,8
11.3,6.9,74,36.5,22.750000000000004,99.66,5,2012,3,8
10.5,7.8,83,36.5,22.750000000000004,99.64,5,2012,3,8
6.1,3.2,82,30.0,22.750000000000004,99.78,5,2012,3,8
5.0,1.6,79,36.5,25.0,99.9,5,2012,3,8
3.7,1.0,82,36.5,22.750000000000004,100.04,5,2012,3,8
2.0,-0.5,83,36.5,22.750000000000004,100.13,3,2012,3,8
0.8,-1.4,85,35.0,22.750000000000004,100.25,6,2012,3,8
-0.1,-2.0,87,28.0,22.750000000000004,100.33,6,2012,3,9
0.0,-3.7,76,22.0,25.0,100.41,1,2012,3,9
-1.2,-6.6,67,20.0,25.0,100.62,0,2012,3,9
-2.6,-8.5,64,24.0,25.0,100.81,0,2012,3,9
-3.9,-8.7,69,11.0,25.0,100.97,0,2012,3,9
-3.9,-9.1,67,20.0,25.0,101.13,0,2012,3,9
-4.3,-9.0,70,15.0,25.0,101.26,0,2012,3,9
-5.0,-9.7,70,15.0,24.1,101.31,0,2012,3,9
-4.7,-10.2,65,15.0,24.1,101.41,0,2012,3,9
-4.0,-9.5,66,20.0,24.1,101.46,0,2012,3,9
-3.7,-10.1,61,19.0,26.349999999999998,101.48,0,2012,3,9
-3.0,-10.0,58,17.0,26.349999999999998,101.47,0,2012,3,9
-2.1,-8.5,62,20.0,26.349999999999998,101.44,0,2012,3,9
-1.5,-8.8,57,15.0,26.349999999999998,101.42,0,2012,3,9
-1.0,-7.6,61,19.0,26.349999999999998,101.43,0,2012,3,9
-1.1,-7.9,60,17.0,26.349999999999998,101.45,1,2012,3,9
-0.7,-8.4,56,11.0,26.349999999999998,101.44,1,2012,3,9
-0.9,-7.9,59,7.0,26.349999999999998,101.47,1,2012,3,9
-2.0,-8.7,60,7.0,25.0,101.52,0,2012,3,9
-2.6,-8.2,65,4.0,25.0,101.57,1,2012,3,9
-2.0,-9.0,59,4.0,25.0,101.61,1,2012,3,9
-1.9,-8.6,60,6.0,25.0,101.63,1,2012,3,9
-2.2,-8.9,60,7.0,25.0,101.64,1,2012,3,9
-2.6,-8.6,63,6.0,25.0,101.68,1,2012,3,9
-2.2,-8.7,61,4.0,25.0,101.77,1,2012,3,10
-2.7,-8.6,64,15.0,25.0,101.89,1,2012,3,10
-3.8,-10.6,59,19.0,25.0,102.01,1,2012,3,10
-4.1,-12.7,51,24.0,25.0,102.1,1,2012,3,10
-5.7,-13.1,56,26.0,25.0,102.27,0,2012,3,10
-6.4,-14.0,55,20.0,25.0,102.42,0,2012,3,10
-6.8,-14.1,56,26.0,24.1,102.6,1,2012,3,10
-7.1,-14.6,55,20.0,26.349999999999998,102.73,0,2012,3,10
-6.8,-14.6,54,19.0,26.349999999999998,102.84,0,2012,3,10
-6.3,-14.1,54,15.0,26.349999999999998,102.95,1,2012,3,10
-6.1,-14.5,51,6.0,26.349999999999998,103.01,0,2012,3,10
-4.0,-13.2,49,0.0,26.349999999999998,103.02,0,2012,3,10
-4.1,-12.1,54,7.0,26.349999999999998,102.99,0,2012,3,10
-3.2,-11.3,53,7.0,26.349999999999998,102.89,0,2012,3,10
-2.6,-11.1,52,15.0,26.349999999999998,102.84,1,2012,3,10
-2.7,-10.2,56,11.0,26.349999999999998,102.75,1,2012,3,10
-1.8,-10.3,52,13.0,26.349999999999998,102.71,0,2012,3,10
-1.6,-10.0,53,17.0,26.349999999999998,102.68,0,2012,3,10
-2.1,-10.1,54,9.0,25.0,102.66,0,2012,3,10
-1.9,-9.4,56,9.0,25.0,102.67,0,2012,3,10
-2.3,-8.0,65,11.0,25.0,102.6,1,2012,3,10
-2.3,-8.1,64,11.0,25.0,102.54,1,2012,3,10
-2.0,-7.1,68,11.0,25.0,102.5,6,2012,3,10
-1.7,-7.1,67,7.0,25.0,102.45,1,2012,3,10
-3.1,-7.2,73,7.0,25.0,102.36,0,2012,3,11
-3.2,-6.9,76,7.0,25.0,102.28,0,2012,3,11
-3.1,-7.1,74,7.0,25.0,102.18,0,2012,3,11
-2.2,-7.0,70,17.0,25.0,102.05,1,2012,3,11
-1.7,-6.9,68,13.0,25.0,102.02,1,2012,3,11
-2.1,-7.0,69,11.0,25.0,101.98,0,2012,3,11
-1.5,-6.7,68,7.0,26.349999999999998,101.98,1,2012,3,11
-1.8,-6.9,68,11.0,26.349999999999998,101.97,0,2012,3,11
0.1,-6.2,63,7.0,26.349999999999998,102.0,0,2012,3,11
2.7,-5.9,53,7.0,26.349999999999998,101.98,0,2012,3,11
3.8,-5.7,50,13.0,26.349999999999998,101.97,0,2012,3,11
5.9,-4.2,48,11.0,26.349999999999998,101.92,0,2012,3,11
6.8,-3.2,49,24.0,26.349999999999998,101.86,0,2012,3,11
9.0,-1.9,46,20.0,26.349999999999998,101.79,0,2012,3,11
9.5,-1.6,46,24.0,26.349999999999998,101.74,0,2012,3,11
10.5,-1.3,44,20.0,26.349999999999998,101.69,0,2012,3,11
10.9,-0.7,45,15.0,26.349999999999998,101.65,0,2012,3,11
10.7,-0.6,45,11.0,26.349999999999998,101.65,0,2012,3,11
9.1,-1.0,49,7.0,25.0,101.68,0,2012,3,11
7.4,-1.2,54,6.0,25.0,101.69,0,2012,3,11
4.8,-1.5,64,9.0,26.349999999999998,101.7,0,2012,3,11
4.8,-1.6,63,13.0,25.0,101.72,0,2012,3,11
5.2,-1.9,60,6.0,25.0,101.72,0,2012,3,11
6.1,-2.0,56,7.0,25.0,101.75,0,2012,3,11
6.0,-1.8,57,20.0,25.0,101.77,0,2012,3,12
5.2,-1.8,61,17.0,25.0,101.77,0,2012,3,12
4.6,-2.1,62,9.0,25.0,101.77,0,2012,3,12
1.5,-2.8,73,11.0,25.0,101.78,0,2012,3,12
1.8,-2.6,73,4.0,25.0,101.8,0,2012,3,12
2.3,-1.9,74,9.0,25.0,101.82,0,2012,3,12
3.1,-1.8,70,11.0,26.349999999999998,101.89,0,2012,3,12
2.6,-2.3,70,4.0,26.349999999999998,101.98,0,2012,3,12
4.4,-1.0,68,6.0,26.349999999999998,102.03,0,2012,3,12
6.5,-0.2,62,0.0,26.349999999999998,102.03,1,2012,3,12
8.3,0.2,57,9.0,24.1,102.0,1,2012,3,12
10.6,0.3,49,6.0,24.1,101.99,1,2012,3,12
10.8,0.4,49,9.0,26.349999999999998,101.94,1,2012,3,12
11.6,0.6,47,13.0,26.349999999999998,101.84,1,2012,3,12
12.3,1.4,47,6.0,26.349999999999998,101.79,1,2012,3,12
12.4,0.6,44,4.0,26.349999999999998,101.71,1,2012,3,12
11.8,1.2,48,4.0,25.0,101.64,1,2012,3,12
11.6,1.0,48,6.0,24.1,101.57,1,2012,3,12
9.0,1.1,58,13.0,25.0,101.54,1,2012,3,12
8.7,1.1,59,13.0,25.0,101.5,1,2012,3,12
9.2,1.4,58,13.0,25.0,101.44,1,2012,3,12
8.4,1.0,60,13.0,25.0,101.39,1,2012,3,12
7.9,0.7,60,11.0,25.0,101.35,1,2012,3,12
6.6,-0.3,61,11.0,25.0,101.22,1,2012,3,12
7.5,-0.7,56,13.0,25.0,101.11,1,2012,3,13
5.1,-0.9,65,13.0,25.0,101.07,5,2012,3,13
4.8,-1.0,66,6.0,25.0,101.05,5,2012,3,13
4.6,-0.2,71,15.0,25.0,100.87,1,2012,3,13
6.5,1.1,68,7.0,25.0,100.74,1,2012,3,13
5.8,1.1,72,6.0,25.0,100.71,1,2012,3,13
7.4,1.8,68,9.0,22.750000000000004,100.6,1,2012,3,13
4.0,1.0,81,11.0,22.750000000000004,100.61,4,2012,3,13
5.5,2.9,83,7.0,22.750000000000004,100.5,4,2012,3,13
4.4,2.3,86,17.0,22.750000000000004,100.51,4,2012,3,13
3.5,1.5,87,11.0,22.750000000000004,100.54,3,2012,3,13
3.5,1.6,87,11.0,22.750000000000004,100.57,3,2012,3,13
3.9,2.2,89,9.0,22.750000000000004,100.64,3,2012,3,13
4.9,3.0,87,7.0,22.750000000000004,100.63,3,2012,3,13
6.5,4.5,87,7.0,22.750000000000004,100.61,3,2012,3,13
5.3,3.3,87,11.0,22.750000000000004,100.63,3,2012,3,13
5.5,2.8,83,11.0,22.750000000000004,100.67,4,2012,3,13
4.9,2.2,83,17.0,22.750000000000004,100.68,4,2012,3,13
4.0,1.5,84,13.0,22.750000000000004,100.73,4,2012,3,13
3.1,0.9,85,17.0,22.750000000000004,100.79,3,2012,3,13
2.6,0.3,85,17.0,22.750000000000004,100.77,4,2012,3,13
1.1,-1.0,86,20.0,22.750000000000004,100.87,3,2012,3,13
1.4,-0.7,86,6.0,22.750000000000004,100.93,4,2012,3,13
1.1,-0.9,86,9.0,22.750000000000004,100.98,4,2012,3,13
0.7,-1.0,88,7.0,22.750000000000004,101.02,3,2012,3,14
0.7,-0.9,89,7.0,22.750000000000004,101.06,3,2012,3,14
0.6,-1.0,89,7.0,22.750000000000004,101.05,3,2012,3,14
0.8,-0.3,92,6.0,22.750000000000004,101.06,3,2012,3,14
0.8,-0.6,90,4.0,22.750000000000004,101.13,3,2012,3,14
0.7,-0.9,89,6.0,22.750000000000004,101.23,3,2012,3,14
0.6,-0.9,90,7.0,22.750000000000004,101.28,3,2012,3,14
0.8,-0.4,92,6.0,22.750000000000004,101.36,3,2012,3,14
1.1,-0.1,92,6.0,22.750000000000004,101.46,3,2012,3,14
1.6,0.4,92,7.0,22.750000000000004,101.51,3,2012,3,14
1.1,0.5,96,7.0,22.750000000000004,101.57,3,2012,3,14
0.4,0.1,98,6.0,22.750000000000004,101.6,3,2012,3,14
1.0,0.8,99,4.0,22.750000000000004,101.65,3,2012,3,14
2.1,1.8,98,4.0,22.750000000000004,101.67,3,2012,3,14
2.2,1.8,97,7.0,22.750000000000004,101.7,3,2012,3,14
1.7,1.3,97,13.0,22.750000000000004,101.77,3,2012,3,14
1.5,1.2,98,13.0,22.750000000000004,101.82,3,2012,3,14
1.0,0.6,97,15.0,22.750000000000004,101.89,3,2012,3,14
0.5,0.1,97,17.0,22.750000000000004,101.99,3,2012,3,14
0.3,-0.2,96,15.0,22.750000000000004,102.07,3,2012,3,14
0.2,-0.5,95,15.0,22.750000000000004,102.13,1,2012,3,14
-0.1,-0.9,94,17.0,22.750000000000004,102.17,1,2012,3,14
-0.3,-1.3,93,20.0,22.750000000000004,102.18,1,2012,3,14
-0.6,-1.6,93,15.0,22.750000000000004,102.23,1,2012,3,14
-0.6,-1.7,92,19.0,22.750000000000004,102.24,1,2012,3,15
-0.6,-1.7,92,19.0,22.750000000000004,102.27,1,2012,3,15
-0.4,-1.5,92,13.0,22.750000000000004,102.29,1,2012,3,15
-0.3,-1.5,92,11.0,22.750000000000004,102.25,1,2012,3,15
-0.2,-1.3,92,17.0,22.750000000000004,102.26,1,2012,3,15
-0.3,-1.5,92,15.0,22.750000000000004,102.34,1,2012,3,15
-0.3,-1.6,91,20.0,22.750000000000004,102.36,1,2012,3,15
-0.5,-1.9,90,13.0,22.750000000000004,102.4,1,2012,3,15
-0.5,-2.1,89,17.0,22.750000000000004,102.42,1,2012,3,15
-0.3,-2.0,88,20.0,22.750000000000004,102.39,1,2012,3,15
0.4,-1.6,86,22.0,22.750000000000004,102.31,1,2012,3,15
1.1,-1.3,84,19.0,24.1,102.23,1,2012,3,15
2.2,-0.7,81,19.0,24.1,102.18,1,2012,3,15
3.4,0.0,78,22.0,24.1,102.12,1,2012,3,15
3.4,-0.1,78,22.0,24.1,102.05,1,2012,3,15
4.0,0.6,78,24.0,24.1,102.0,1,2012,3,15
3.5,0.1,78,20.0,24.1,101.99,1,2012,3,15
3.0,-0.3,79,26.0,24.1,101.98,1,2012,3,15
2.6,-0.3,81,22.0,24.1,101.98,5,2012,3,15
2.4,-0.4,82,28.0,25.0,101.88,1,2012,3,15
2.3,-0.2,84,24.0,25.0,101.86,1,2012,3,15
2.0,0.4,89,28.0,25.0,101.8,5,2012,3,15
2.1,0.5,89,20.0,25.0,101.77,1,2012,3,15
1.8,0.2,89,19.0,25.0,101.7,1,2012,3,15
1.8,0.4,90,19.0,25.0,101.67,1,2012,3,16
1.9,0.6,91,15.0,25.0,101.54,5,2012,3,16
1.1,0.2,94,17.0,22.750000000000004,101.56,5,2012,3,16
1.1,0.5,96,19.0,22.750000000000004,101.46,5,2012,3,16
1.0,0.5,96,17.0,22.750000000000004,101.39,5,2012,3,16
0.7,0.3,97,20.0,22.750000000000004,101.36,5,2012,3,16
0.6,0.2,97,24.0,22.750000000000004,101.39,3,2012,3,16
1.1,0.6,96,19.0,22.750000000000004,101.37,3,2012,3,16
1.1,0.7,97,15.0,22.750000000000004,101.38,3,2012,3,16
1.1,0.7,97,17.0,22.750000000000004,101.41,3,2012,3,16
1.5,1.1,97,13.0,22.750000000000004,101.41,3,2012,3,16
1.8,1.3,96,13.0,22.750000000000004,101.4,3,2012,3,16
2.5,2.0,96,6.0,22.750000000000004,101.42,3,2012,3,16
3.3,2.8,97,6.0,22.750000000000004,101.38,3,2012,3,16
4.0,3.2,95,11.0,22.750000000000004,101.4,3,2012,3,16
3.7,3.2,97,7.0,22.750000000000004,101.48,3,2012,3,16
4.3,3.5,95,4.0,22.750000000000004,101.53,3,2012,3,16
4.1,3.2,94,7.0,22.750000000000004,101.61,3,2012,3,16
3.8,3.2,96,7.0,22.750000000000004,101.71,3,2012,3,16
3.8,3.2,96,0.0,22.750000000000004,101.77,3,2012,3,16
3.7,3.3,97,0.0,22.750000000000004,101.93,3,2012,3,16
4.0,3.7,98,7.0,22.750000000000004,101.93,3,2012,3,16
3.8,3.4,97,0.0,22.750000000000004,102.04,3,2012,3,16
3.7,3.3,97,0.0,22.750000000000004,102.07,3,2012,3,16
3.8,3.5,98,4.0,22.750000000000004,102.05,3,2012,3,17
3.0,2.7,98,6.0,22.750000000000004,102.05,3,2012,3,17
2.7,2.5,99,4.0,22.750000000000004,102.09,3,2012,3,17
1.8,1.6,99,4.0,22.750000000000004,102.1,3,2012,3,17
0.3,0.1,99,0.0,22.750000000000004,102.15,3,2012,3,17
-0.1,-0.3,99,0.0,22.750000000000004,102.2,3,2012,3,17
-0.1,-0.4,98,4.0,22.750000000000004,102.26,3,2012,3,17
0.5,0.4,99,0.0,22.750000000000004,102.34,3,2012,3,17
1.0,0.9,99,0.0,22.750000000000004,102.39,3,2012,3,17
1.6,1.5,99,4.0,22.750000000000004,102.38,3,2012,3,17
2.6,2.6,100,0.0,22.750000000000004,102.37,3,2012,3,17
4.1,3.8,98,4.0,22.750000000000004,102.34,3,2012,3,17
5.7,5.3,97,4.0,22.750000000000004,102.32,3,2012,3,17
8.1,6.2,88,7.0,22.750000000000004,102.18,1,2012,3,17
9.2,4.3,71,7.0,24.1,102.13,1,2012,3,17
10.2,4.4,67,6.0,24.1,102.07,1,2012,3,17
10.5,4.1,65,7.0,26.349999999999998,102.02,1,2012,3,17
10.1,4.7,69,9.0,26.349999999999998,101.97,1,2012,3,17
10.1,5.4,73,7.0,26.349999999999998,101.95,1,2012,3,17
9.8,5.9,77,6.0,25.0,101.93,1,2012,3,17
9.3,5.2,76,0.0,25.0,101.92,1,2012,3,17
8.8,5.5,80,4.0,25.0,101.8,1,2012,3,17
7.7,4.9,82,0.0,25.0,101.77,0,2012,3,17
6.7,4.7,87,7.0,25.0,101.78,0,2012,3,17
3.8,2.8,93,4.0,25.0,101.75,0,2012,3,18
5.2,3.5,89,0.0,25.0,101.74,1,2012,3,18
4.3,3.0,91,6.0,25.0,101.71,0,2012,3,18
3.9,2.4,90,7.0,25.0,101.66,0,2012,3,18
3.2,2.3,94,6.0,25.0,101.69,0,2012,3,18
3.5,2.4,92,6.0,25.0,101.7,0,2012,3,18
3.6,2.6,93,7.0,24.1,101.72,0,2012,3,18
5.1,3.7,91,4.0,26.349999999999998,101.78,0,2012,3,18
8.8,5.8,81,11.0,26.349999999999998,101.79,0,2012,3,18
10.4,6.6,77,11.0,26.349999999999998,101.81,0,2012,3,18
11.9,6.7,70,13.0,26.349999999999998,101.78,0,2012,3,18
14.1,7.6,65,13.0,26.349999999999998,101.71,0,2012,3,18
17.3,8.7,57,11.0,26.349999999999998,101.63,0,2012,3,18
20.0,9.9,52,15.0,26.349999999999998,101.55,0,2012,3,18
21.7,10.5,49,13.0,26.349999999999998,101.45,0,2012,3,18
22.2,10.4,47,15.0,26.349999999999998,101.39,0,2012,3,18
22.7,10.7,47,11.0,26.349999999999998,101.35,0,2012,3,18
21.8,11.0,50,6.0,26.349999999999998,101.32,1,2012,3,18
18.4,10.1,58,9.0,26.349999999999998,101.32,1,2012,3,18
17.1,9.8,62,0.0,25.0,101.3,0,2012,3,18
12.8,8.6,76,7.0,25.0,101.34,0,2012,3,18
13.4,9.2,76,4.0,25.0,101.37,0,2012,3,18
12.6,8.9,78,7.0,25.0,101.39,0,2012,3,18
10.6,7.9,83,6.0,25.0,101.37,0,2012,3,18
9.8,7.6,86,6.0,25.0,101.37,0,2012,3,19
10.8,8.5,86,6.0,25.0,101.39,0,2012,3,19
10.6,8.6,87,4.0,25.0,101.42,0,2012,3,19
10.2,8.3,88,11.0,25.0,101.42,0,2012,3,19
11.2,9.0,86,6.0,25.0,101.49,0,2012,3,19
9.7,8.1,90,7.0,25.0,101.5,0,2012,3,19
11.3,9.4,88,4.0,24.1,101.56,0,2012,3,19
9.9,8.5,91,0.0,22.750000000000004,101.59,1,2012,3,19
11.9,9.9,88,7.0,22.750000000000004,101.67,1,2012,3,19
13.9,10.5,80,6.0,22.750000000000004,101.71,0,2012,3,19
15.6,11.0,74,6.0,22.750000000000004,101.75,0,2012,3,19
17.8,11.6,67,4.0,22.750000000000004,101.75,0,2012,3,19
19.8,12.0,61,4.0,22.750000000000004,101.75,0,2012,3,19
18.5,11.0,62,19.0,22.750000000000004,101.72,0,2012,3,19
17.0,9.9,63,15.0,24.1,101.72,0,2012,3,19
16.3,10.0,66,17.0,24.1,101.71,0,2012,3,19
16.6,9.7,64,11.0,24.1,101.66,0,2012,3,19
15.9,9.1,64,13.0,24.1,101.66,0,2012,3,19
13.9,7.9,67,19.0,24.1,101.67,0,2012,3,19
12.5,6.7,68,15.0,25.0,101.71,0,2012,3,19
10.6,5.4,70,13.0,25.0,101.8,0,2012,3,19
9.5,4.1,69,15.0,25.0,101.8,0,2012,3,19
8.8,2.7,66,17.0,25.0,101.83,0,2012,3,19
7.2,1.8,69,9.0,25.0,101.86,0,2012,3,19
7.1,1.0,65,11.0,25.0,101.85,0,2012,3,20
6.1,0.7,68,11.0,25.0,101.85,0,2012,3,20
5.7,0.4,69,11.0,25.0,101.85,0,2012,3,20
5.2,0.2,70,7.0,25.0,101.86,0,2012,3,20
5.2,-0.2,68,4.0,25.0,101.88,0,2012,3,20
5.0,-0.3,69,7.0,25.0,101.92,0,2012,3,20
3.2,-0.6,76,4.0,24.1,101.97,0,2012,3,20
5.5,-0.1,67,4.0,24.1,102.0,0,2012,3,20
8.0,0.6,60,6.0,24.1,102.08,0,2012,3,20
10.6,1.3,53,0.0,22.750000000000004,102.09,0,2012,3,20
12.6,2.6,50,4.0,24.1,102.07,0,2012,3,20
14.9,4.0,48,6.0,24.1,102.02,0,2012,3,20
16.5,6.7,52,9.0,24.1,101.98,0,2012,3,20
20.0,10.8,55,13.0,24.1,101.93,0,2012,3,20
21.5,11.8,54,11.0,24.1,101.83,0,2012,3,20
22.5,12.3,52,9.0,24.1,101.78,0,2012,3,20
23.3,12.1,49,7.0,24.1,101.73,0,2012,3,20
22.0,12.1,53,7.0,24.1,101.72,0,2012,3,20
19.7,11.7,60,4.0,24.1,101.74,0,2012,3,20
17.5,10.9,65,6.0,25.0,101.79,0,2012,3,20
18.1,11.6,66,4.0,25.0,101.85,0,2012,3,20
16.0,10.9,72,6.0,25.0,101.89,0,2012,3,20
14.2,10.3,77,4.0,25.0,101.9,0,2012,3,20
14.3,10.7,79,6.0,25.0,101.91,0,2012,3,20
14.0,11.0,82,9.0,25.0,101.9,0,2012,3,21
12.4,10.5,88,4.0,25.0,101.92,0,2012,3,21
11.8,10.3,91,6.0,25.0,101.93,0,2012,3,21
11.4,9.8,90,4.0,25.0,101.93,0,2012,3,21
10.6,9.1,90,0.0,25.0,101.95,0,2012,3,21
10.0,8.8,92,0.0,25.0,102.02,0,2012,3,21
9.5,8.6,94,4.0,22.750000000000004,102.07,3,2012,3,21
11.3,9.9,91,4.0,22.750000000000004,102.1,3,2012,3,21
13.8,11.5,86,9.0,22.750000000000004,102.15,0,2012,3,21
15.9,11.8,77,7.0,22.750000000000004,102.17,0,2012,3,21
18.2,12.5,69,13.0,24.1,102.09,0,2012,3,21
20.2,12.3,60,15.0,24.1,102.01,0,2012,3,21
22.3,12.6,54,15.0,24.1,101.94,0,2012,3,21
23.8,12.1,48,17.0,24.1,101.85,0,2012,3,21
24.7,12.1,45,13.0,24.1,101.77,0,2012,3,21
25.4,12.0,43,17.0,26.349999999999998,101.72,0,2012,3,21
25.5,11.0,40,17.0,26.349999999999998,101.69,0,2012,3,21
25.2,10.7,40,13.0,26.349999999999998,101.68,0,2012,3,21
20.7,9.7,49,9.0,26.349999999999998,101.67,0,2012,3,21
17.2,9.1,59,6.0,25.0,101.67,0,2012,3,21
18.4,8.9,54,7.0,25.0,101.7,0,2012,3,21
16.4,9.7,65,13.0,25.0,101.68,0,2012,3,21
18.0,10.5,62,7.0,25.0,101.66,0,2012,3,21
16.5,9.5,63,7.0,25.0,101.66,0,2012,3,21
17.0,9.1,60,13.0,25.0,101.63,0,2012,3,22
15.5,8.7,64,11.0,25.0,101.62,0,2012,3,22
15.0,8.7,66,7.0,25.0,101.59,0,2012,3,22
11.0,7.4,78,9.0,25.0,101.56,0,2012,3,22
13.2,8.4,73,6.0,25.0,101.54,0,2012,3,22
12.8,8.5,75,13.0,25.0,101.59,0,2012,3,22
13.7,9.0,73,15.0,26.349999999999998,101.57,1,2012,3,22
14.2,9.5,73,22.0,24.1,101.55,0,2012,3,22
15.4,9.9,70,15.0,24.1,101.55,0,2012,3,22
17.3,10.4,64,22.0,24.1,101.53,0,2012,3,22
19.6,11.4,59,17.0,24.1,101.57,0,2012,3,22
20.4,11.9,58,15.0,24.1,101.52,0,2012,3,22
23.0,12.0,50,20.0,24.1,101.5,1,2012,3,22
23.3,12.1,49,19.0,24.1,101.43,1,2012,3,22
22.8,12.6,53,17.0,24.1,101.4,1,2012,3,22
21.4,12.8,58,6.0,24.1,101.38,1,2012,3,22
22.2,12.3,53,13.0,24.1,101.33,1,2012,3,22
20.0,12.2,61,11.0,24.1,101.39,1,2012,3,22
18.2,11.5,65,19.0,24.1,101.48,5,2012,3,22
16.7,9.4,62,13.0,25.0,101.52,5,2012,3,22
15.1,8.5,65,11.0,25.0,101.58,0,2012,3,22
12.1,7.4,73,7.0,25.0,101.59,0,2012,3,22
11.0,6.8,75,7.0,25.0,101.61,0,2012,3,22
11.3,7.2,76,6.0,25.0,101.62,0,2012,3,22
10.4,7.1,80,7.0,25.0,101.67,0,2012,3,23
10.3,7.5,83,0.0,25.0,101.7,0,2012,3,23
8.9,6.5,85,9.0,25.0,101.71,0,2012,3,23
8.8,6.4,85,9.0,25.0,101.72,0,2012,3,23
9.2,6.3,82,7.0,25.0,101.76,0,2012,3,23
8.0,5.2,82,9.0,25.0,101.85,0,2012,3,23
6.6,2.9,77,7.0,25.0,101.9,0,2012,3,23
8.4,3.0,69,0.0,26.349999999999998,101.93,0,2012,3,23
11.3,1.8,52,0.0,26.349999999999998,101.93,0,2012,3,23
12.8,2.3,49,4.0,26.349999999999998,101.94,0,2012,3,23
14.5,0.1,37,17.0,26.349999999999998,101.93,0,2012,3,23
14.9,-3.0,29,15.0,26.349999999999998,101.87,0,2012,3,23
16.2,-2.5,28,11.0,26.349999999999998,101.81,0,2012,3,23
16.8,-2.3,27,7.0,26.349999999999998,101.71,1,2012,3,23
16.6,-6.8,19,15.0,26.349999999999998,101.66,1,2012,3,23
16.4,-6.8,20,15.0,26.349999999999998,101.63,1,2012,3,23
15.5,-9.0,18,22.0,26.349999999999998,101.6,1,2012,3,23
